B,22,15.1
B,55,52.2
B,48,45.1
B,87,84.4
B,18,12.2
B,97,92.9
B,30,25.8
B,60,58.8
B,40,26.0
B,72,68.2
B,48,45.9
B,6,2.3
B,78,56.3
B,33,26.7
B,39,38.1
B,30,24.2
B,34,21.7
B,79,82.6
B,34,21.7
B,66,67.6
B,37,27.2
B,55,41.5
B,42,25.6
B,33,27.3
B,48,42.7
B,33,27.3
B,48,46.2
B,15,10.2
B,83,86.8
B,47,42.3
B,48,48.5
B,58,43.3
B,64,56.5
B,10,4.4
B,89,89.4
B,19,9.9
B,47,42.3
B,429,465
B,56,49.1
B,14,6.1
B,55,47.4
B,48,45.1
B,94,68.3
B,14,6.1
B,33,20.9
B,1025,
B,72,67.1
B,41,37.4
B,34,21.7
B,33,22.3
B,105,102
B,66,67.6
B,28,14.6
B,360,385
B,64,59.9
B,48,33.7
B,50,48.3
B,16,11.4
B,54,54.3
B,42,25.6
B,78,57.5
B,52,36.6
B,55,52.2
B,42,25.6
B,94,68.3
B,40,36.7
B,34,21.7
B,16,11.4
B,33,27.3
B,60,45.6
B,72,68.2
B,55,52.2
B,18,12.6
B,25,21.9
B,15,7.5
B,16,11.4
B,40,36.7
B,80,76.8
B,78,57.9
B,74,72.5
B,87,82.3
B,34,28.7
B,34,21.7
B,98,98.0
B,83,84.2
B,34,21.7
B,37,28.9
B,47,29.2
B,73,64.7
B,98,98.0
B,66,67.8
B,80,80.8
B,27,24.3
B,33,27.3
B,68,64.7
B,15,7.5
B,47,42.6
B,33,24.2
B,19,9.9
B,33,32.3
B,48,48.5
B,28,14.6
B,46,33.4
B,30,25.8
B,20,8.9
B,28,23.4
B,50,45.1
B,69,65.5
B,28,24.1
B,78,57.9
B,28,23.4
B,32,24.1
B,38,30.4
B,34,21.7
B,61,43.3
B,55,47.4
B,34,21.7
B,55,47.4
B,47,42.3
B,13,6.5
B,57,44.9
B,55,47.4
B,59,53.4
B,91,88.6
B,23,19.7
B,66,62.6
B,88,85.2
B,47,42.3
B,23,19.7
B,27,19.8
B,43,40.9
B,18,14.7
B,63,58.8
B,89,89.4
B,23,19.7
B,16,11.4
B,36,29.0
B,40,36.7
B,30,24.2
B,23,17.9
B,42,25.6
B,48,33.7
B,91,88.6
B,61,60.5
B,24,19.0
B,34,21.7
B,22,14.0
B,37,27.6
B,15,12.3
B,47,42.3
B,42,38.9
B,60,58.8
B,60,58.8
B,48,33.7
B,54,54.3
B,26,19.6
B,59,53.4
B,83,84.7
B,73,73.3
B,30,25.8
B,94,90.2
B,91,88.6
B,27,24.3
B,16,11.4
B,47,42.3
B,63,62.3
B,55,52.2
B,78,77.4
B,18,15.3
B,64,60.3
B,48,48.5
B,59,53.4
B,78,56.3
B,54,54.3
B,42,25.6
B,42,25.6
B,34,21.7
B,36,31.2
B,6,2.3
B,49,43.3
B,40,26.0
B,6,2.3
B,21,12.6
B,38,31.8
B,8,3.9
B,33,27.3
B,31,27.3
B,68,64.7
B,56,49.1
B,36,29.0
B,87,70.8
B,40,26.0
B,37,30.0
B,38,33.5
B,48,46.2
B,149,159
B,18,9.6
B,39,31.5
B,81,76.7
B,81,59.0
B,39,30.8
B,91,88.6
B,59,49.9
B,936,
B,15,9.1
B,61,61.7
B,91,88.6
B,94,90.2
C,15,6.8
C,56,49.1
C,40,36.7
C,30,25.8
C,72,68.2
C,46,40.3
C,87,70.8
C,48,46.2
C,60,58.8
C,43,40.9
C,64,56.5
C,39,38.1
C,14,6.1
C,23,19.7
C,12,5.3
C,42,25.6
C,10,4.4
C,59,60.7
C,48,45.1
C,20,8.9
C,88,89.5
C,54,54.3
C,65,45.9
C,34,21.7
C,43,40.9
C,66,67.6
C,30,25.8
C,37,27.9
C,8,3.9
C,71,71.6
C,18,11.2
C,49,43.3
C,33,20.9
C,8,3.9
C,30,25.8
C,105,95.9
C,43,40.9
C,40,36.7
C,10,6.2
C,76,74.0
C,54,37.3
C,99,101
C,30,25.8
C,84,61.1
C,29,22.6
C,33,22.3
C,51,42.9
C,19,10.0
C,30,25.8
C,78,57.9
C,87,70.8
C,15,12.3
C,78,57.9
C,42,25.6
C,68,53.8
C,78,56.3
C,30,25.8
C,48,45.1
C,28,24.1
C,64,48.6
C,66,67.6
C,16,10.9
C,86,86.7
C,25,21.9
C,60,58.8
C,15,6.8
C,42,25.6
C,14,6.1
C,20,8.9
C,46,40.3
C,30,25.8
C,48,48.5
C,62,56.1
C,64,56.5
C,45,42.1
C,47,42.3
C,84,81.7
C,36,29.0
C,15,6.8
C,59,60.7
C,48,48.5
C,7,3.0
C,55,52.2
C,48,47.0
C,79,77.0
C,46,33.4
C,81,76.7
C,30,25.8
C,15,7.5
C,47,42.3
C,14,6.1
C,39,38.1
C,66,67.6
C,14,6.1
C,40,36.7
C,39,38.1
C,14,6.6
C,46,40.3
C,213,220
C,78,56.3
C,40,26.0
C,19,9.9
C,18,9.3
C,35,28.5
C,78,57.9
C,19,10.0
C,48,45.1
C,15,7.5
D,48,46.2
D,47,42.3
D,171,162
D,47,42.3
D,98,98.0
D,66,67.8
D,65,45.9
D,78,57.9
D,47,42.3
D,87,82.3
D,34,21.7
D,14,6.1
D,43,40.9
D,64,59.9
D,23,19.7
D,88,87.7
D,21,12.6
D,1,1
D,49,37.8
D,75,62.8
D,94,90.2
D,91,65.2
D,48,48.5
D,49,43.3
D,33,27.3
D,30,25.8
D,170,181
D,33,32.3
D,33,26.7
D,48,33.7
D,78,56.3
D,344,364
D,78,56.3
D,21,15.8
D,21,12.6
D,36,23.4
D,18,15.3
D,34,21.7
D,29,17.5
D,30,25.8
D,225,220
D,47,42.3
D,86,84.6
D,14,5.3
D,42,33.3
D,64,48.6
D,10,6.2
D,78,56.3
D,46,33.4
D,108,100
D,78,56.3
D,75,62.8
D,14,6.1
D,40,34.4
D,42,25.6
D,19,7.1
D,40,36.7
D,54,54.3
D,19,10.0
D,287,299
D,5,1.8
D,28,14.6
D,39,38.1
D,54,54.3
D,40,24.3
D,40,36.7
D,18,12.2
D,75,72.5
D,40,36.7
D,18,12.2
D,10,4.9
D,30,25.8
D,67,62.8
D,88,63.2
D,59,60.7
D,23,16.3
D,39,30.3
D,48,46.2
D,33,27.3
D,78,57.9
D,48,47.2
D,15,7.1
D,28,17.2
D,48,45.1
D,209,201
D,9,4.4
D,72,68.2
D,98,76.9
D,120,
D,10,4.4
D,68,53.8
D,72,69.9
D,29,22.6
D,21,17.7
D,28,18.4
D,54,54.3
D,49,43.3
D,38,33.5
D,25,19.7
D,960,
D,34,25.8
D,28,18.4
D,40,36.7
D,13,7.3
D,55,41.5
D,48,33.7
D,78,57.9
D,18,13.2
D,20,8.9
D,1337,
D,37,27.6
D,20,8.9
D,28,14.6
D,1084,
D,52,36.6
D,18,14.7
D,47,42.3
D,79,79.4
D,28,24.1
D,1084,
D,18,15.3
D,50,44.0
D,48,33.7
D,52,50.9
D,48,45.9
D,34,21.7
D,8,3.9
D,40,36.7
D,78,56.3
D,28,24.1
D,718,797
D,10,6.2
D,20,8.9
D,257,250
D,328,314
D,5,1.8
D,91,94.0
D,40,26.0
D,78,56.3
D,20,16.7
D,47,42.3
D,209,201
D,36,23.4
D,40,26.0
D,6,2.3
D,8,3.9
D,85,86.5
D,59,60.7
D,34,21.7
D,92,94.1
D,89,86.5
D,55,47.4
D,105,102
D,28,23.4
D,96,90.3
D,54,37.3
D,20,8.9
D,54,37.3
D,29,22.6
D,5,2.1
D,47,42.3
D,48,48.5
D,38,31.4
D,5,1.8
D,48,33.7
D,334,363
D,39,31.2
D,59,53.0
D,10,4.4
D,85,83.3
D,84,61.1
D,78,56.3
D,78,56.3
D,55,47.4
D,16,10.9
D,28,24.1
D,14,6.6
D,641,704
D,1080,
D,34,33.2
D,48,33.7
D,93,95.6
D,34,21.7
D,55,47.4
D,91,88.6
D,64,59.9
D,33,32.3
D,318,333
D,88,63.2
D,87,82.3
D,20,8.9
D,8,3.9
D,58,45.1
D,91,88.6
D,23,19.7
D,78,81.9
D,30,25.8
D,94,98.1
D,42,37.3
D,83,86.8
D,35,22.3
D,34,21.7
D,59,53.0
D,84,74.0
D,40,26.0
D,87,82.3
D,39,38.1
D,28,18.4
D,94,90.2
D,30,25.8
D,46,38.5
D,54,54.3
D,42,25.6
D,40,36.7
D,32,21.9
D,640,693
D,340,362
D,91,88.6
D,14,6.1
D,34,29.8
D,33,27.3
D,88,85.2
D,100,103
D,80,49.1
D,48,46.2
D,48,45.1
D,14,6.1
D,48,33.7
D,67,62.8
D,78,57.5
D,56,49.1
D,47,42.3
D,30,25.8
D,297,284
D,28,18.4
D,14,6.6
D,42,33.7
D,21,12.6
D,14,6.1
D,1,1
D,64,48.6
D,47,29.2
D,34,29.8
D,104,105
D,50,45.1
D,30,25.8
D,41,37.4
D,43,40.9
D,72,69.9
D,67,62.8
D,10,4.4
D,43,30.2
D,52,52.1
D,59,60.7
D,27,24.3
D,87,82.3
D,48,45.9
D,33,22.3
D,42,33.7
D,98,98.0
D,29,21.2
D,85,86.5
D,34,33.2
D,108,100
D,14,6.6
D,1081,
D,59,53.4
D,81,59.0
D,28,14.6
D,47,42.3
D,43,40.9
D,55,47.4
D,88,63.2
D,28,18.4
D,34,21.7
D,66,54.2
D,40,36.7
D,34,21.7
D,52,36.6
D,42,41.1
D,28,17.2
D,54,54.3
D,30,25.8
D,35,28.5
D,46,40.3
D,100,103
D,72,69.9
D,42,33.2
D,20,8.9
D,60,58.8
D,29,21.2
D,23,14.8
D,46,33.4
D,59,53.0
D,37,27.6
D,49,43.3
D,38,28.6
D,28,21.6
D,54,54.3
D,29,22.6
D,88,85.2
D,19,9.9
D,79,79.4
D,13,7.3
D,5,1.8
D,40,36.7
D,6,2.3
D,38,33.5
D,28,18.4
D,539,604
D,29,23.0
D,35,27.9
D,222,217
D,42,25.6
D,54,37.3
D,78,56.3
D,83,84.2
D,10,6.2
D,33,26.7
D,84,61.1
D,40,26.0
D,16,11.4
D,24,18.3
D,14,6.1
D,36,30.1
D,84,80.8
D,38,31.4
D,36,29.5
D,33,27.3
D,14,6.1
D,34,21.7
D,47,42.3
D,35,27.9
D,42,25.6
D,78,56.3
D,257,250
D,54,54.3
D,76,78.7
D,5,1.8
D,51,42.9
D,40,26.0
D,19,10.0
D,23,19.7
D,30,21.4
D,34,21.7
D,40,36.7
D,39,38.1
D,39,38.1
D,14,6.6
D,91,88.6
D,29,22.6
D,39,38.1
D,78,57.5
D,42,25.6
D,59,60.7
D,28,15.7
D,30,25.8
D,46,40.3
D,66,67.6
D,42,25.6
D,42,33.3
D,318,319
D,76,78.7
D,94,90.2
D,169,177
D,86,87.5
D,28,18.4
D,18,12.6
D,28,18.4
D,28,21.6
D,960,
D,29,22.6
D,98,76.9
D,30,25.8
D,65,50.0
D,29,22.6
D,91,88.6
D,32,26.9
D,102,93.5
D,35,22.3
D,40,36.7
D,43,40.9
D,98,98.0
D,35,28.5
D,47,42.3
D,78,57.9
D,22,13.8
E,43,40.9
E,29,22.6
E,12,5.3
E,30,24.2
E,30,25.8
E,29,17.5
E,22,15.1
E,40,36.7
E,28,21.2
E,47,42.3
E,13,7.3
E,43,40.9
E,76,59.6
E,91,88.6
E,76,78.7
E,40,36.7
E,29,22.6
E,21,15.8
E,28,14.6
E,75,62.8
E,67,62.8
E,56,49.1
E,32,27.2
E,27,18.8
E,23,19.7
E,43,40.9
E,13,6.1
E,29,22.6
E,23,14.8
E,39,38.1
E,47,42.3
E,59,60.7
E,13,7.3
E,47,42.3
E,48,42.7
E,54,37.3
E,28,24.1
E,41,34.3
E,34,33.2
E,1,1
E,77,79.9
E,29,23.0
E,28,14.6
E,47,42.3
E,40,26.0
E,31,25.6
E,566,639
E,64,48.6
E,43,40.9
E,51,40.9
E,47,42.3
E,55,52.2
E,57,44.9
E,34,21.7
E,73,73.3
E,28,18.4
E,44,29.5
E,8,3.9
E,12,5.3
E,28,14.6
E,79,62.2
E,33,27.3
E,23,19.7
E,35,27.9
E,30,25.8
E,30,25.8
E,87,70.8
E,31,27.3
E,35,28.5
E,23,16.3
E,28,24.9
E,54,54.3
E,15,12.3
E,52,45.4
E,32,26.9
E,40,36.7
E,8,3.9
E,47,42.3
E,20,8.9
E,57,44.9
E,13,7.3
E,43,40.9
E,42,25.6
E,30,25.8
E,39,30.3
E,46,38.0
E,31,28.0
E,48,45.1
E,52,45.4
E,27,18.8
E,10,4.4
E,59,53.0
E,10,4.4
E,60,58.8
E,29,22.6
E,42,25.6
E,33,27.3
E,18,13.2
E,60,58.8
E,40,26.0
E,8,3.9
E,23,19.7
E,49,44.8
E,23,16.3
E,59,60.7
E,23,16.3
E,24,19.0
E,33,27.3
E,39,38.1
E,60,58.8
E,13,6.1
E,28,14.6
E,42,25.6
E,35,28.5
E,33,27.3
E,29,22.6
E,41,24.7
E,66,67.8
E,42,25.6
E,30,25.8
E,10,4.4
E,34,21.7
E,10,6.2
E,42,39.1
E,10,4.4
E,67,64.8
E,40,26.0
E,26,13.7
E,67,62.8
E,21,15.8
E,30,25.8
E,21,17.7
E,34,21.7
E,64,60.3
E,39,30.3
E,84,61.1
E,18,15.3
E,8,3.9
E,34,21.7
E,67,62.8
E,34,21.7
E,21,17.7
E,33,25.2
E,71,71.6
E,87,70.8
E,41,35.4
E,66,64.6
E,60,58.8
E,18,13.2
E,56,53.2
E,34,21.7
E,29,22.6
E,65,45.9
E,47,42.3
E,28,18.4
E,15,7.5
E,30,25.8
E,43,40.9
E,28,18.4
E,39,38.1
E,67,62.8
E,19,7.1
E,44,29.5
E,71,71.6
E,87,70.8
E,47,42.3
E,38,33.5
E,32,13.5
E,73,69.4
E,29,22.6
E,31,27.3
E,57,44.9
E,28,15.7
E,42,37.6
E,42,25.6
E,46,40.3
E,48,33.7
E,41,31.8
E,19,10.0
E,78,56.3
E,23,16.3
E,47,42.3
E,34,21.7
E,10,6.2
E,47,42.3
E,14,6.6
E,40,26.0
E,5,1.8
E,30,25.8
E,64,56.5
E,78,70.9
E,66,67.8
E,66,67.8
E,28,24.1
E,67,62.8
E,42,39.1
E,22,12.2
E,29,22.6
E,28,15.7
E,42,33.7
E,46,33.4
E,28,14.6
E,52,36.6
E,41,40.9
E,40,26.0
E,24,19.0
E,67,62.8
E,40,26.0
E,18,11.2
E,8,3.9
E,5,1.8
E,8,3.9
E,33,27.3
E,73,76.8
E,47,42.3
E,50,46.3
E,8,3.9
E,47,42.3
E,60,58.8
E,48,48.5
E,47,42.3
E,66,67.6
E,30,25.8
E,34,21.7
E,6,2.3
E,81,75.2
E,40,36.7
E,55,52.2
E,28,14.6
E,59,53.0
E,14,6.6
E,36,33.1
E,37,28.3
E,46,40.3
E,42,25.6
E,41,37.4
E,30,25.8
E,47,42.3
E,39,31.5
E,39,38.1
E,57,44.9
E,78,70.9
E,48,48.5
E,54,37.3
E,50,45.1
E,88,85.2
E,42,25.6
E,72,68.2
E,23,19.7
E,15,12.3
E,50,45.1
E,55,47.4
E,8,3.9
E,86,86.5
E,73,72.8
E,78,56.3
E,35,28.2
E,23,14.8
E,66,67.6
E,30,25.8
E,28,18.4
E,34,21.7
E,35,27.9
E,54,54.3
E,59,53.0
E,41,40.9
E,30,25.8
E,76,78.7
E,42,25.6
E,47,42.3
E,48,33.7
E,32,24.1
E,14,6.6
E,47,42.3
E,72,69.9
E,38,32.2
E,23,10.9
E,5,1.8
E,16,10.9
E,42,41.1
E,10,4.4
E,14,6.1
E,14,6.6
E,48,42.7
E,44,29.5
E,34,21.7
E,39,38.1
E,40,26.0
E,47,42.3
E,28,14.6
E,79,79.4
E,46,33.4
E,13,6.1
E,37,28.3
E,1,1
E,34,21.7
E,47,42.3
E,66,67.8
E,47,42.3
E,34,21.7
E,48,48.5
E,18,14.7
E,60,58.8
E,20,8.9
E,54,50.1
E,21,17.7
E,62,56.1
E,48,45.1
E,42,25.6
E,54,54.3
E,16,10.9
E,32,24.1
E,41,37.4
E,34,21.7
E,23,16.3
E,57,44.9
E,16,11.4
E,72,68.2
E,42,25.6
E,60,58.8
E,27,24.3
E,23,15.6
E,66,62.6
E,52,52.1
E,25,18.8
E,15,7.1
E,8,3.9
E,29,17.5
E,79,79.4
E,54,54.3
E,30,25.8
E,30,25.8
E,32,26.7
E,37,27.6
E,13,6.1
E,88,84.9
E,29,22.6
E,66,67.8
E,66,67.6
E,30,25.8
E,49,43.3
E,33,22.3
E,25,19.7
E,49,43.3
E,78,57.9
E,69,52.0
E,34,21.7
E,67,62.8
E,29,22.6
E,44,29.5
E,42,25.6
F,78,57.5
F,23,16.3
F,79,83.6
F,28,21.2
F,40,26.0
F,48,45.1
F,16,11.4
F,44,29.5
F,33,27.3
F,73,73.2
F,14,6.6
F,41,37.4
F,78,57.9
F,14,5.3
F,47,42.3
F,40,36.7
F,62,53.5
F,100,103
F,55,47.4
F,94,98.1
F,27,21.7
F,23,14.8
F,23,16.3
F,46,33.4
F,99,101
F,40,26.0
F,48,45.1
F,18,9.3
F,47,42.3
F,33,20.9
F,28,15.7
F,28,14.6
F,22,14.5
F,81,76.7
F,781,881
F,66,67.6
F,52,52.1
F,42,25.6
F,66,64.6
F,40,36.7
F,28,18.4
F,47,42.3
F,39,38.1
F,78,57.9
F,39,38.1
F,54,54.3
F,42,25.6
F,78,56.3
F,100,103
F,18,9.6
F,45,42.1
F,37,27.6
F,47,42.3
F,23,19.7
F,72,67.4
F,34,21.7
F,40,36.7
F,20,8.9
F,67,62.8
F,61,49.5
F,73,69.4
F,91,88.6
F,91,88.6
F,52,52.1
F,411,438
F,16,10.9
F,5,1.8
F,78,57.9
F,42,25.6
F,30,25.8
F,16,10.9
F,17,10.9
F,72,69.9
F,39,38.1
F,78,57.9
F,61,48.3
F,28,17.2
F,31,27.3
F,33,27.3
F,8,3.9
F,28,18.4
F,29,17.5
F,20,8.9
F,40,36.7
F,81,82.5
F,115,105
F,40,36.7
F,34,21.7
F,21,18.0
F,98,98.0
F,10,6.2
F,46,40.3
F,48,45.9
F,30,25.8
F,37,26.6
F,54,41.3
F,5,2.1
F,86,84.6
F,34,28.7
F,49,34.6
F,19,10.0
F,67,61.8
F,84,83.0
F,39,38.1
F,91,88.6
F,88,63.2
F,23,16.3
F,33,24.2
F,28,18.4
F,71,71.6
F,29,21.2
F,328,367
F,23,14.8
F,40,36.7
F,43,40.9
F,64,48.6
F,18,12.2
F,98,98.0
F,50,45.1
F,411,444
F,12,5.3
F,18,13.2
F,64,48.6
F,91,88.6
F,48,48.5
F,48,47.0
F,18,11.2
F,83,86.8
F,55,52.2
F,46,33.4
F,115,113
F,52,50.9
F,40,26.0
F,14,6.1
F,73,73.3
F,27,19.7
F,42,41.1
F,40,36.7
F,59,60.7
F,30,25.8
F,34,32.5
F,73,73.3
F,98,98.0
F,98,98.0
F,42,25.6
F,34,21.7
F,8,3.9
F,46,40.3
F,43,40.9
F,28,18.4
F,29,27.7
F,40,26.0
F,14,6.6
F,85,86.5
F,71,71.6
F,440,470
F,13,6.1
F,320,326
F,87,70.8
F,98,98.0
F,40,26.0
F,55,52.2
F,47,42.3
F,6,2.3
F,78,56.3
F,42,33.7
F,61,48.3
F,44,29.5
F,87,70.8
F,28,21.2
F,46,33.4
F,89,89.4
F,20,8.9
F,28,17.2
F,42,25.6
F,69,65.5
F,78,57.9
F,34,21.7
F,45,38.3
F,47,42.3
F,87,70.8
F,78,56.3
F,47,42.3
F,78,81.9
F,6,2.3
F,68,53.8
F,42,33.3
F,88,63.2
F,64,48.6
F,81,76.7
F,94,90.2
F,48,47.2
F,75,77.8
F,5,2.1
F,16,10.9
F,100,103
F,31,27.3
F,40,26.0
F,46,38.5
F,72,69.9
F,1066,
F,47,42.3
F,42,25.6
F,25,19.7
F,78,57.9
F,28,17.2
F,43,40.9
F,34,21.7
F,23,19.7
F,100,103
F,8,3.9
F,21,17.7
F,42,41.1
F,33,24.2
F,61,43.3
F,78,57.9
F,29,22.6
F,47,42.3
F,8,3.9
F,104,105
F,78,57.9
F,47,42.3
F,5,1.8
F,78,81.9
F,54,54.3
F,29,22.6
F,45,42.1
F,55,52.2
F,91,88.6
F,8,3.9
F,30,25.8
F,699,787
F,34,21.7
F,28,23.3
F,78,56.3
F,28,14.6
F,14,6.6
F,64,48.6
F,100,103
F,8,3.9
F,91,88.6
F,34,21.7
F,42,37.3
F,38,33.6
F,23,16.3
F,5,1.8
F,64,48.6
F,66,67.6
F,28,15.7
F,42,25.6
F,55,52.2
F,78,79.6
F,30,25.8
F,27,19.8
F,39,38.1
F,23,19.7
F,67,62.8
F,34,21.7
F,47,42.6
F,39,38.1
F,78,57.9
F,39,38.1
G,39,38.1
G,38,32.2
G,20,8.9
G,16,10.9
G,21,14.2
G,42,25.6
G,43,40.9
G,34,21.7
G,36,28.3
G,8,3.9
G,65,57.1
G,18,14.7
G,40,36.7
G,66,67.6
G,29,21.2
G,89,86.5
G,79,82.6
G,20,8.9
G,28,18.4
G,28,18.4
G,34,21.7
G,13,7.3
G,29,22.6
G,83,76.8
G,960,
G,75,70.9
G,91,88.6
G,26,19.6
G,64,60.3
G,37,23.0
G,60,45.6
G,59,53.0
G,48,45.1
G,52,39.5
G,22,14.5
G,10,4.9
G,1080,
G,21,17.7
G,46,33.4
G,40,26.0
G,54,37.3
G,983,
G,44,29.5
G,54,54.3
G,40,36.7
G,19,10.0
G,34,21.7
G,13,7.3
G,18,12.2
G,47,42.3
G,8,3.9
G,60,58.8
G,42,25.6
G,6,2.3
G,48,46.2
G,28,18.4
G,47,42.6
G,8,3.9
G,42,25.6
G,39,31.2
G,28,15.7
G,55,52.2
G,42,25.6
G,19,10.0
G,48,45.9
G,42,25.6
G,24,19.0
G,60,58.8
G,44,29.5
G,41,37.4
G,34,21.7
G,15,6.8
G,34,21.7
G,64,59.9
G,29,21.2
G,47,42.3
G,78,81.9
G,960,
G,35,28.5
G,40,36.7
G,32,27.2
G,31,20.2
G,13,6.5
G,73,69.4
G,28,14.6
G,61,43.3
G,73,69.4
G,42,41.1
G,56,49.1
G,68,53.8
G,69,67.2
G,36,31.2
G,33,27.3
G,154,160
H,81,85.6
H,64,59.9
H,1080,
H,42,25.6
H,29,22.6
H,34,21.7
H,44,37.3
H,47,42.3
H,5,2.1
H,32,26.7
H,44,37.3
H,62,53.5
H,40,26.0
H,50,44.0
H,29,22.6
H,13,6.5
H,61,60.5
H,42,25.6
H,28,24.1
H,47,42.3
H,48,33.7
H,34,21.7
H,39,38.1
H,70,57.9
H,13,6.1
H,42,39.1
H,62,55.6
H,57,55.9
H,48,45.9
H,39,38.1
H,40,36.7
H,16,10.9
H,36,31.2
H,47,42.3
H,57,44.9
H,27,24.3
H,40,36.7
H,30,25.8
H,22,13.8
H,20,8.9
H,39,38.1
H,14,6.6
H,18,12.2
H,48,45.9
H,23,14.8
H,21,12.6
H,75,62.8
H,78,57.9
H,40,36.7
H,54,54.3
H,39,38.1
H,36,30.2
H,59,60.7
H,39,30.3
H,28,24.9
H,92,94.1
H,41,34.3
H,48,45.1
H,37,31.7
H,47,42.3
H,5,1.8
H,5,1.8
H,105,91.9
H,23,14.8
H,34,21.7
H,59,53.0
H,6,2.3
H,12,5.3
H,59,40.9
I,22,15.1
I,42,25.6
I,40,35.1
I,26,16.7
I,40,36.7
I,5,1.8
I,33,24.9
I,1,1
I,22,14.5
I,14,6.6
I,10,4.4
I,1020,
I,7,3.0
I,14,6.6
I,6,2.3
J,8,3.9
K,214,222
K,40,26.0
K,40,36.7
L,46,33.4
